Student 1,Student 2,Student 3,Student 4,Student 5,Student 6,Student 7,Student 8,Student 9,Student 10
103.05,106.58,86.15,68.23,78.63,71.02,67.28,96.38,75.45,88.68
103,106.57,85.85,68.18,78.35,70.78,67.33,97.17,75.53,88.3
102.82,106.52,85.53,68.15,78.12,70.52,67.38,97.87,75.63,87.92
102.6,106.7,85.3,68.12,77.93,70.18,67.48,98.55,75.72,87.6
102.43,106.85,85.15,68.08,77.73,69.8,67.6,99.23,75.73,87.28
102.3,107,85.03,68.08,77.52,69.42,67.67,100.07,75.77,87
102.17,107.23,84.93,68.07,77.3,69.02,67.68,100.88,75.77,86.72
101.98,107.5,84.9,68.05,77.1,68.6,67.7,101.67,75.7,86.43
101.77,107.72,84.9,68.02,76.83,68.15,67.73,102.45,75.65,86.17
101.55,107.92,85.05,67.82,76.67,67.65,67.77,103.25,75.6,85.87
101.42,107.97,85.18,67.63,76.48,67.12,68.05,104.1,75.52,85.6
101.25,108,85.28,67.48,76.33,66.65,68.38,104.95,75.5,85.37
101.12,108.08,85.37,68,76.2,66.22,68.7,105.7,75.43,85.15
100.97,108.15,85.38,68.4,76.12,65.93,68.98,106.42,75.35,84.93
100.78,108.22,85.4,68.87,76.02,65.65,69.28,107.12,75.27,84.77
100.62,108.33,85.43,69.33,75.93,65.38,69.6,107.87,75.18,84.65
100.43,108.48,85.47,69.62,75.82,65.13,69.88,108.65,75.08,84.58
100.27,108.75,85.48,69.93,75.65,64.82,70.22,109.52,75.03,84.53
100.08,108.82,85.48,70.13,75.52,64.57,70.57,110.42,75.05,84.42
99.9,108.9,85.48,70.33,75.35,64.58,70.9,111.37,75.08,84.25
99.55,108.97,85.48,70.47,75.12,64.57,71.23,111.83,75.2,84.08
99.17,108.85,85.48,70.6,74.9,64.57,71.55,112.27,75.12,83.9
98.8,108.72,85.5,70.72,74.8,64.5,71.88,112.75,75.05,83.7
98.48,108.63,85.48,70.83,74.58,64.48,72.18,113.3,75.02,83.58
98.18,108.55,85.48,71.07,74.6,64.48,72.47,113.75,75,83.45
97.92,108.47,85.48,71.32,74.67,64.57,72.78,114.15,75,83.32
97.63,108.38,85.48,71.57,74.77,64.65,73.08,114.45,74.97,83.22
97.33,108.32,85.47,71.82,74.95,64.68,73.35,114.75,74.98,83.07
97.13,108.28,85.47,72.12,75.37,64.7,73.65,114.9,75,82.97
96.9,108.25,85.47,72.47,75.78,64.7,73.93,115.1,75.02,82.88
96.67,108.12,85.45,72.82,76.18,64.78,74.22,115.28,75.03,82.85
96.42,107.98,85.45,73.17,76.6,64.93,74.68,115.48,75.08,82.87
96.15,107.87,85.45,73.68,77,65.05,75.17,115.72,75.13,82.78
95.85,107.77,85.47,74.15,77.38,65.13,75.62,115.92,75.18,82.75
95.58,107.62,85.47,74.58,77.7,65.23,76.05,116.08,75.25,82.73
95.28,107.4,85.47,74.98,78.03,65.25,76.48,116.27,75.32,82.7
94.93,107.15,85.47,75.37,78.47,65.32,76.97,116.45,75.4,82.7
94.57,106.95,85.47,75.68,78.82,65.4,77.53,116.65,75.42,82.67
94.2,106.77,85.47,75.78,79.1,65.47,77.63,116.88,75.4,82.62
93.58,106.58,85.47,75.55,79.38,65.57,77.73,117.2,75.37,82.62
92.98,106.38,85.43,75.38,79.62,65.67,77.8,117.5,75.32,82.77
92.35,106.17,85.33,75.3,79.87,65.77,77.85,117.72,75.27,82.83
91.78,105.98,85.22,75.22,80.02,65.9,77.95,117.97,75.25,82.78
91.25,105.88,85.1,75.13,80.13,65.9,77.98,118.23,75.25,82.7
90.78,105.8,84.95,75.05,80.3,66.02,78.07,118.47,75.28,82.63
90.47,105.67,84.83,74.98,80.52,66.1,78.25,118.7,75.38,82.82
90.18,105.53,84.72,74.93,80.68,66.18,78.58,118.9,75.5,83.05
89.92,105.43,84.65,74.93,80.93,66.25,78.95,119.1,75.6,83.27
89.77,105.38,84.72,74.93,81.2,66.1,79.3,119.27,75.73,83.48
89.63,105.35,84.8,74.88,81.47,65.97,79.63,119.42,75.87,83.68
89.48,105.3,84.92,74.8,81.72,65.83,79.97,119.62,76.18,83.95
89.37,105.3,85.03,74.85,81.92,65.73,80.3,119.88,76.52,84.32
89.25,105.32,85.15,74.75,82.07,65.67,80.53,120.12,76.87,84.68
89.13,105.4,85.3,74.72,82.17,65.65,80.8,120.33,77.2,85.1
88.97,105.5,85.5,74.7,82.22,65.65,80.95,120.57,77.52,85.45
88.82,105.65,85.67,74.78,82.22,65.67,81.12,120.77,77.83,85.78
88.65,105.77,85.8,74.82,82.23,65.7,81.3,120.97,78.15,86.1
88.48,105.9,85.93,74.88,82.18,65.72,81.47,121.1,78.45,86.45
88.38,105.88,86.03,74.95,82.18,65.7,81.32,121.23,78.78,86.75
88.38,105.83,86.17,74.97,82.18,65.68,81.27,121.38,79.13,87.12
88.37,105.75,86.4,74.95,82.18,65.67,81.32,121.48,79.5,87.5
88.28,105.68,86.67,74.95,82.23,65.67,81.38,121.55,79.83,87.92
88.22,105.67,86.97,74.97,82.2,65.68,81.5,121.68,80.15,88.3
88.23,105.68,87.18,75.02,82.17,65.67,81.58,121.82,80.43,88.63
88.15,105.73,87.33,75.05,82.17,65.7,81.78,121.95,80.7,88.95
88.03,105.78,87.45,75.07,82.15,65.78,81.98,121.92,80.95,89.25
87.97,105.77,87.57,75.08,82.1,65.88,82.27,121.93,81.2,89.5
87.9,105.73,87.7,75.1,82.05,66,82.58,121.97,81.47,89.75
87.83,105.75,87.78,75.13,82.03,66.12,82.88,122.02,81.73,90.05
87.6,105.77,87.77,75.32,81.8,66.2,83.18,122.08,82.05,90.38
87.23,105.9,87.73,75.53,81.6,66.27,83.45,122.2,82.37,90.68
86.83,106.12,87.65,75.75,81.33,66.28,83.67,122.32,82.68,91.1
86.37,106.33,87.57,75.3,81,66.45,83.85,122.48,83,91.45
85.95,106.55,87.45,74.85,80.63,66.58,84.07,122.7,83.37,91.78
85.55,106.73,87.3,74.33,80.27,66.7,84.43,122.97,83.7,92.12
85.15,106.85,87.15,73.85,79.93,66.8,84.72,123.17,84.03,92.43
84.72,106.82,87.05,73.53,79.63,66.87,85,123.33,84.32,92.7
84.4,106.67,86.97,73.23,79.33,66.93,85.27,123.52,84.58,92.95
84.1,106.68,86.92,73.07,79.03,67.02,85.52,123.68,84.82,93.2
83.8,106.7,86.88,72.92,78.92,67.08,85.77,123.88,84.88,93.5
83.55,106.63,86.88,72.83,78.83,67.18,85.97,124.32,84.97,93.78
83.3,106.75,86.95,72.72,78.78,67.32,86.15,124.77,85,94.07
83.02,106.85,86.98,72.58,78.82,67.47,86.32,125.15,85.03,94.35
82.67,106.93,87.03,72.42,79,67.6,86.48,125.42,85.08,94.6
82.33,107,87.1,72.2,78.95,67.72,86.68,125.68,85.15,94.85
82,107.05,87.15,71.98,78.87,67.82,86.87,126.03,85.23,95.07
81.65,107.12,87.2,71.82,78.75,67.88,87.05,126.35,85.35,95.22
81.28,107.18,87.27,71.68,78.48,67.95,87.27,126.72,85.5,95.4
80.83,107.25,87.35,71.53,78.23,68.02,87.48,127.13,85.73,95.53
80.53,107.32,87.43,71.35,78,68.08,87.73,127.52,85.97,95.65
80.27,107.38,87.53,71.17,77.73,68.18,87.95,127.92,86.2,95.75
79.87,107.45,87.62,70.97,77.47,68.28,87.98,128.32,86.42,95.83
79.62,107.52,87.68,70.73,77.22,68.37,88.03,128.72,86.63,95.95
79.4,107.58,87.75,70.53,76.97,68.43,87.92,129.13,86.85,96.1
79.15,107.63,87.82,70.3,76.58,68.5,87.8,129.62,87,96.28
78.9,107.73,87.87,70.03,76.23,68.6,87.77,130.1,87.15,96.48
78.65,107.83,87.9,69.77,75.8,68.7,87.7,130.57,87.22,96.72
78.53,107.88,87.93,69.52,75.42,68.78,87.62,131.05,87.28,96.93
78.43,107.93,87.97,69.25,75.02,68.87,87.53,131.55,87.35,97.15
78.55,108,88.13,69.03,74.65,68.95,87.48,132.08,87.4,97.45
78.7,108.08,88.38,68.8,74.22,69.07,87.42,132.6,87.43,97.75
78.9,108.17,88.68,68.55,73.78,69.23,87.3,133.1,87.48,97.88
79.08,108.25,89.02,68.32,73.5,69.38,87.13,133.53,87.53,98.08
79.25,108.23,89.37,68.12,73.22,69.58,86.97,133.92,87.57,98.28
79.4,108.2,89.75,67.9,72.9,69.8,86.8,134.18,87.58,98.47
79.47,108.17,90.12,67.68,72.7,70.03,86.62,134.47,87.55,98.65
79.62,108.13,90.45,67.42,72.57,70.3,86.33,134.85,87.5,98.8
79.87,108.07,90.78,67.13,72.42,70.55,86.15,135.2,87.45,99
79.98,107.93,91.02,66.85,72.25,70.82,85.93,135.3,87.38,99.17
80.03,107.78,91.32,66.53,72.1,71.08,85.75,135.43,87.32,99.37
80.13,107.72,91.6,66.27,71.93,71.37,85.55,135.57,87.07,99.52
80.4,107.75,91.88,65.97,71.8,71.67,85.42,135.62,86.8,99.63
80.65,107.77,92.17,65.83,71.7,71.95,85.27,135.67,86.53,99.75
81.05,107.73,92.47,65.65,71.6,72.18,85.23,135.73,86.3,99.82
81.5,107.72,92.85,65.45,71.5,72.38,85.33,135.77,86.07,99.92
81.98,107.63,93.27,65.28,71.43,72.57,85.42,135.8,85.87,100
82.53,107.52,93.73,65.05,71.42,72.85,85.48,135.82,85.63,100.08
83.1,107.33,94.18,64.83,71.47,73.15,85.62,135.8,85.4,100.13
83.68,107.12,94.62,64.63,71.53,73.45,85.82,135.82,85.15,100.27
84.27,106.83,95.05,64.47,71.63,73.75,85.97,135.8,84.87,100.37
84.9,106.53,95.47,64.35,71.72,74,86.08,135.83,84.55,100.42
85.52,106.2,95.73,64.22,71.73,74.18,86.27,135.82,84.25,100.43
86.15,105.85,96.03,64.1,71.77,74.32,86.38,135.82,83.95,100.45
86.77,105.57,96.4,63.93,71.75,74.52,86.47,135.82,83.57,100.45
87.42,105.25,96.72,63.77,71.73,74.68,86.4,135.87,83.22,100.45
88.07,104.9,97.08,63.62,71.78,74.82,86.37,135.92,82.88,100.5
88.67,104.57,97.35,63.43,71.88,74.92,86.33,135.97,82.55,100.5
89.22,104.08,97.38,63.25,71.95,75,86.27,136.22,82.23,100.52
89.73,103.58,97.52,62.97,72.05,75.12,86.27,136.42,81.93,100.52
90.43,103.12,97.68,62.72,72.35,75.23,86.37,136.58,81.62,100.5
91.18,102.68,97.82,62.45,72.57,75.38,86.47,136.73,81.38,100.52
92.05,102.18,98.02,62.22,72.85,75.58,86.62,136.87,81.15,100.42
92.88,101.67,98.2,62.02,73.2,75.63,86.82,136.98,80.92,100.37
93.65,101.17,98.38,61.8,73.55,75.7,86.97,137.05,80.63,100.32
94.38,100.7,98.57,61.58,73.92,75.75,86.97,137.1,80.37,100.22
95,100.25,98.82,61.4,74.25,75.8,87.03,137.17,80.08,100.13
95.65,99.97,98.98,61.23,74.57,75.87,87.12,137.27,79.85,100.08
96.17,99.72,99.1,61.05,74.9,75.9,87.22,137.35,79.6,100.03
96.68,99.57,99.18,60.88,75.2,75.92,87.32,137.48,79.35,99.98
97.08,99.43,99.27,60.73,75.4,75.92,87.38,137.53,79.23,99.87
97.5,99.45,99.05,60.58,75.6,75.92,87.47,137.42,79.13,99.78
97.9,99.48,98.72,60.45,75.77,75.87,87.58,137.25,79.05,99.53
98.28,99.52,98.42,60.35,75.88,75.8,87.78,136.92,78.97,99.4
98.7,99.57,98.08,60.25,76,75.73,88,136.58,78.85,99.3
99.07,99.6,97.68,60.25,76.18,75.68,88.3,136.3,78.75,99.3
99.43,99.63,97.35,60.23,76.47,75.75,88.6,136.12,78.62,99.3
99.83,99.63,96.97,60.17,76.78,75.87,88.87,135.95,78.48,99.27
100.27,99.63,96.55,60.08,77.13,75.97,89.2,135.77,78.32,99.28
100.8,99.6,96.15,60.03,77.28,76.08,89.2,135.6,78.12,99.4
101.2,99.57,95.72,60.02,77.45,76.18,89.23,135.43,77.92,99.52
101.62,99.55,95.27,60.03,77.5,76.28,89.08,135.28,77.73,99.6
102.2,99.53,94.8,60.03,77.5,76.37,88.92,135.08,77.53,99.67
102.58,99.5,94.47,60.07,77.47,76.47,88.77,134.83,77.37,99.77
102.95,99.47,94.13,60.1,77.35,76.57,88.78,134.58,77.27,99.85
103.3,99.42,93.92,60.17,77.23,76.67,88.8,134.25,77.18,99.87
103.63,99.35,93.72,60.27,77.12,76.72,88.72,133.92,77.08,99.92
103.95,99.27,93.55,60.35,77.02,76.8,88.65,133.57,77.08,100
104.12,99.17,93.35,60.45,76.9,76.8,88.55,133.18,77.1,100.03
104.25,99.05,93.12,60.58,76.83,76.8,88.47,132.75,77.17,100.08
104.38,98.93,92.82,60.73,76.78,76.8,88.35,132.3,77.22,100.12
104.48,98.82,92.42,60.88,76.78,76.77,88.3,131.78,77.3,99.93
104.58,98.73,91.97,61.03,76.85,76.68,88.07,131.2,77.38,99.92
104.72,98.67,91.5,61.17,76.9,76.63,87.87,130.67,77.5,99.85
104.83,98.65,91.03,61.27,76.95,76.52,87.72,130.15,77.63,99.9
105,98.63,90.53,61.43,77,76.35,87.57,129.77,77.78,100.03
105.2,98.62,90.05,61.58,76.92,76.17,87.42,129.38,77.92,100.13
105.33,98.62,89.47,61.78,76.75,75.92,87.3,128.87,78.03,100.23
105.32,98.62,88.85,61.98,76.58,75.65,87.38,128.38,78.17,100.22
105.33,98.62,88.23,62.15,76.43,75.37,87.48,128.22,78.32,100.2
105.4,98.62,87.53,62.38,76.32,75.05,87.58,128.02,78.38,100.2
105.43,98.55,86.92,62.57,76.22,74.72,87.7,127.82,78.45,100.27
105.32,98.4,86.4,62.75,76.1,74.35,87.72,127.62,78.5,100.33
105.18,98.3,85.85,62.87,75.98,73.98,87.75,127.4,78.55,100.3
104.97,98.2,85.27,62.95,75.93,73.65,87.68,127.15,78.62,100.25
104.73,98.08,84.52,63.07,75.92,73.33,87.57,127.2,78.7,100.18
104.45,98,83.78,63.22,75.87,73.02,87.48,127.18,78.77,100.12
104.13,97.92,83.02,63.52,75.8,72.58,87.42,127.22,78.87,100.02
103.78,97.87,82.15,63.78,75.73,72.15,87.28,127.35,78.98,99.93
103.33,97.83,81.37,64.05,75.67,71.72,87.08,127.43,79.05,99.73
102.83,97.87,80.53,64.33,75.57,71.3,86.78,127.5,79.12,99.5
102.28,97.93,79.72,64.6,75.42,70.9,86.5,127.48,79.23,99.3
101.72,98.03,79.02,64.87,75.38,70.57,86.15,127.48,79.35,99.12
101.17,98.17,78.32,65.12,75.33,70.28,85.88,127.43,79.48,98.92
100.6,98.23,77.62,65.3,75.33,69.98,85.63,127.37,79.7,98.72
99.9,98.37,77,65.52,75.32,69.73,85.4,127.23,79.72,98.53
99.13,98.55,76.4,65.72,75.25,69.48,85.17,127.08,79.72,98.28
98.35,98.7,75.9,65.95,75.17,69.27,84.93,126.9,79.72,98.1
97.57,98.97,75.62,66.17,75.03,69.07,84.75,126.5,79.72,97.93
96.68,99.22,75.38,66.48,74.77,68.85,84.55,126.12,79.72,97.77
95.78,99.43,75.08,66.77,74.5,68.67,84.22,125.77,79.7,97.67
94.9,99.63,74.83,67,74.27,68.43,83.9,125.45,79.58,97.53
93.87,99.83,74.55,67.28,74.03,68.28,83.52,125.07,79.48,97.38
92.93,100.03,74.28,67.55,73.78,68.1,83.1,124.67,79.38,97.22
92.03,100.23,74.03,67.82,73.53,67.88,82.58,124.18,79.3,97.17
91.2,100.43,73.82,68.08,73.32,67.68,82.07,123.65,79.2,97.1
90.53,100.6,73.52,68.3,73.13,67.47,81.58,123.15,79.13,96.98
89.88,100.75,73.25,68.52,72.97,67.25,81.12,122.63,79.08,96.83
89.27,100.92,73.05,68.72,72.8,67.07,80.68,122.12,79.07,96.7
88.62,101.03,72.83,68.9,72.62,66.9,80.27,121.62,79.12,96.57
88.1,101.13,72.62,69.1,72.4,66.78,79.87,121.2,79.2,96.47
87.53,101.17,72.67,69.23,72.2,66.68,79.48,120.78,79.3,96.32
86.95,101.17,72.77,69.4,72,66.65,79.05,120.45,79.43,96.33
86.33,101.18,72.87,69.57,71.77,66.63,78.53,120.27,79.57,96.22
85.72,101.25,72.97,69.78,71.57,66.63,78.02,120.1,79.68,96.1
85.15,101.32,73.08,69.92,71.33,66.62,77.37,119.87,79.75,95.87
84.6,101.37,73.13,70.07,71.05,66.5,76.73,119.5,79.82,95.67
84.02,101.4,73.3,70.2,70.75,66.33,76.1,119.1,79.83,95.52
83.42,101.4,73.53,70.33,70.53,66.18,75.37,118.68,79.87,95.3
82.75,101.38,73.72,70.42,70.38,66,75.13,118.3,79.85,95
82.07,101.23,73.93,70.42,70.25,65.82,74.83,117.9,79.82,94.68
81.4,101.12,74.18,70.38,70.23,65.63,74.7,117.48,79.78,94.35
80.72,100.98,74.43,70.35,70.23,65.47,74.6,117.12,79.78,94.03
80.1,100.85,74.58,70.27,70.38,65.32,74.47,116.77,79.75,93.67
79.58,100.7,74.68,70.13,70.62,65.2,74.32,116.42,79.65,93.25
79.03,100.55,74.65,70.02,70.97,65.1,74.13,116.1,79.57,92.85
78.48,100.35,74.63,69.92,71.18,65.02,73.98,115.7,79.5,92.4
77.98,100.15,74.6,69.9,71.38,64.9,73.8,115.3,79.38,91.9
77.58,99.97,74.65,69.9,71.62,64.88,73.6,114.92,79.28,91.45
77.18,99.78,74.53,69.9,71.85,64.87,73.48,114.52,79.15,90.97
76.8,99.62,74.37,70,72.05,64.82,73.38,114.13,79,90.47
76.38,99.52,74.25,70.12,72.3,64.77,73.22,113.78,78.85,90.1
75.95,99.43,74.22,70.2,72.48,64.73,73.25,113.53,78.73,89.72
75.52,99.3,74.22,70.27,72.6,64.72,73.28,113.23,78.6,89.37
75.07,99.15,74.25,70.32,72.72,64.77,73.32,112.98,78.47,88.92
74.6,99.02,74.27,70.28,72.85,64.85,73.37,112.75,78.33,88.4
74.12,98.88,74.23,70.25,72.95,64.95,73.45,112.52,78.25,87.92
73.6,98.73,74.23,70.2,73.07,65.12,73.57,112.32,78.22,87.43
73.15,98.58,74.15,70.15,73.18,65.38,73.45,112.1,78.18,87.02
72.67,98.43,74.05,70.13,73.32,65.67,73.37,111.87,78.15,86.67
72.2,98.27,74,70.13,73.4,65.98,73.27,111.67,78.18,86.32
71.75,98.12,73.77,70.15,73.43,66.3,73.15,111.42,78.22,85.95
71.33,97.95,73.5,70.28,73.52,66.63,73.13,111.17,78.33,85.52
70.98,97.8,73.27,70.4,73.58,66.98,73.1,110.93,78.42,85.15
70.53,97.67,73.12,70.5,73.62,67.32,73.08,110.62,78.48,84.8
70.12,97.58,73.02,70.55,73.67,67.65,73.03,110.02,78.53,84.47
69.73,97.52,72.92,70.52,73.73,68,72.97,109.47,78.6,84.13
69.37,97.45,72.82,70.4,73.77,68.35,72.87,108.87,78.68,83.82
69.07,97.4,72.9,70.27,73.78,68.68,72.75,108.27,78.78,83.57
68.9,97.3,72.83,70.12,73.78,69.02,72.52,107.68,78.95,83.45
68.77,97.27,72.78,69.98,73.78,69.33,72.42,107.1,79.13,83.35
68.62,97.22,72.73,69.88,73.85,69.68,72.33,106.6,79.32,83.18
68.4,97.17,72.67,69.8,73.83,69.97,72.28,106.13,79.48,83.03
68.18,97.12,72.82,69.72,73.87,70.25,72.18,105.68,79.63,82.93
68.03,97.03,72.95,69.77,73.92,70.53,72.1,105.27,79.78,82.78
68.05,96.93,73.03,69.8,74,70.77,72.03,104.83,80.13,82.62
68.13,96.8,73.08,69.83,74.12,71,72,104.42,80.5,82.48
68.22,96.68,73.13,69.87,74.27,71.18,71.98,104.02,80.87,82.35
68.35,96.55,73.08,69.95,74.48,71.37,71.92,103.68,81.2,82.2
68.63,96.45,73,69.95,74.83,71.55,71.8,103.4,81.5,81.98
69,96.37,72.9,69.93,75.17,71.73,71.68,103.05,81.8,81.72
69.35,96.27,72.82,70.05,75.52,71.95,71.58,102.52,82.12,81.48
69.78,96.23,72.68,70.08,75.88,72.02,71.53,102.13,82.47,81.27
70.18,96.22,72.53,70.12,76.27,72.13,71.43,101.75,82.83,81.07
70.63,96.18,72.38,70.07,76.67,72.25,71.45,101.52,83.17,80.77
71.08,96.15,72.32,70.02,77.03,72.38,71.43,101.28,83.52,80.52
71.52,96.12,72.23,70.25,77.4,72.52,71.38,101.03,83.7,80.27
71.97,96.08,72.12,70.43,77.82,72.63,71.35,100.63,83.88,79.98
72.43,96.02,71.97,70.6,78.22,72.75,71.28,100.12,84.05,79.67
72.92,95.93,71.87,70.72,78.67,72.85,71.22,99.58,84.22,79.35
73.38,95.85,71.77,70.8,79.12,72.93,71.13,99,84.37,78.93
73.9,95.8,71.65,70.95,79.57,73,71.05,98.4,84.48,78.55
74.47,95.78,71.57,71.03,80,73.02,71,97.75,84.52,78.12
75.13,95.75,71.52,71.12,80.47,73.02,70.95,97.12,84.65,77.7
75.8,95.67,71.48,71.13,80.9,73.02,70.93,96.48,84.78,77.27
76.43,95.6,71.48,71.07,81.25,73.02,70.88,95.9,84.95,76.85
77.03,95.63,71.5,71.02,81.62,73.03,70.83,95.38,85.13,76.42
77.67,95.68,71.45,70.97,81.98,73.07,70.82,94.88,85.33,76.12
78.33,95.72,71.35,70.9,82.32,73.1,70.85,94.47,85.48,75.75
79.05,95.77,71.23,70.82,82.73,73.15,70.82,94.15,85.68,75.4
79.83,95.97,71.2,70.67,83.13,73.2,70.78,93.8,85.98,75.03
80.63,96.1,71.1,70.55,83.57,73.25,70.77,93.42,86.23,74.75
81.45,96.3,71.02,70.45,84.07,73.3,70.72,93.02,86.48,74.5
82.17,96.52,70.93,70.37,84.47,73.32,70.63,92.58,86.78,74.3
82.77,96.72,70.93,70.35,84.87,73.3,70.57,91.98,86.8,74.17
83.47,96.92,70.97,70.35,85.3,73.3,70.55,91.38,86.85,74.08
84.17,97.18,70.98,70.28,85.87,73.28,70.5,90.9,86.92,74.07
84.82,97.47,71,70.12,86.48,73.27,70.4,90.4,87,74.15
85.42,97.77,70.95,69.98,87.05,73.22,70.28,89.83,87.07,74.23
86.05,98.13,71.1,69.83,87.6,73.17,70.12,89.32,87.17,74.35
86.78,98.47,71.22,69.58,88.12,73.13,69.95,88.8,87.33,74.47
87.53,98.75,71.32,69.55,88.6,73.1,69.77,88.3,87.5,74.67
88.27,99,71.35,69.57,89.07,73.07,69.62,87.77,87.6,74.87
88.98,99.27,71.33,69.6,89.6,73,69.38,87.22,87.68,75.05
89.65,99.52,71.23,69.65,90.1,72.9,69.13,86.75,87.73,75.2
90.28,99.75,71.17,69.73,90.63,72.8,68.83,86.35,87.77,75.33
90.95,99.98,71.12,69.8,91.25,72.7,68.6,85.92,87.77,75.47
91.58,100.22,71.18,69.7,91.78,72.6,68.33,85.48,87.72,75.58
92.05,100.43,71.35,69.63,92.35,72.42,68.25,85.05,87.68,75.67
92.6,100.63,71.57,69.5,92.95,72.22,68.12,84.58,87.63,75.72
93.1,100.85,71.75,69.45,93.5,72,67.98,84.08,87.62,75.75
93.55,101.03,72.03,69.4,94.1,71.78,67.87,83.58,87.58,75.77
93.93,101.2,72.25,69.25,94.65,71.57,67.8,83.08,87.52,75.8
94.32,101.32,72.48,69.15,95.25,71.3,67.62,82.58,87.47,75.87
94.73,101.42,72.68,69.07,95.82,71.02,67.52,82.1,87.43,75.87
95.13,101.47,73.07,69,96.45,70.73,67.47,81.67,87.42,75.87
95.53,101.52,73.45,68.98,97,70.45,67.4,81.25,87.38,75.88
96,101.57,73.85,68.97,97.7,70.2,67.37,80.83,87.3,75.9
96.42,101.63,74.17,69.1,98.38,69.98,67.38,80.38,87.22,75.88
96.82,101.77,74.55,69.23,99.05,69.75,67.52,79.92,87.1,75.87
97.2,101.83,74.97,69.33,99.73,69.53,67.62,79.47,87,75.88
97.65,101.9,75.38,69.4,100.4,69.33,67.68,79.08,86.88,75.88
98.23,101.97,75.85,69.47,101.07,69.18,67.65,78.68,86.8,75.98
98.78,102.02,76.07,69.53,101.72,69.03,67.67,78.28,86.72,76.1
99.32,102.07,76.18,69.52,102.28,68.88,67.67,77.8,86.67,76.28
99.92,102.08,76.32,69.57,102.88,68.77,67.63,77.37,86.62,76.48
100.52,102.12,76.42,69.62,103.45,68.55,67.45,76.93,86.58,76.68
101.17,102.12,76.53,69.65,104,68.4,67.25,76.58,86.5,76.85
101.83,102.12,76.73,69.65,104.52,68.25,67.05,76.2,86.42,76.92
102.5,102.08,76.83,69.87,105.03,68.1,66.87,75.78,86.32,77.02
103.13,102.03,77.07,70.17,105.57,67.88,66.7,75.42,86.23,77.05
103.7,102.02,77.27,70.38,106.02,67.67,66.5,75.17,86.13,77.18
104.27,101.93,77.5,70.68,106.48,67.48,66.28,74.98,86,77.3
104.82,101.85,77.72,70.95,106.95,67.27,66.17,74.83,85.87,77.43
105.32,101.77,77.92,71.32,107.37,67.07,66.08,74.68,85.75,77.57
106.02,101.68,78.03,71.65,107.8,66.8,66.02,74.57,85.65,77.7
106.7,101.65,78.15,71.68,108.17,66.65,65.93,74.4,85.68,77.87
107.35,101.62,78.22,71.78,108.43,66.48,65.72,74.4,85.68,78.08
108.15,101.6,78.28,71.4,108.52,66.32,65.52,74.53,85.67,78.27
108.92,101.62,78.32,71.17,108.6,66.23,65.37,74.65,85.6,78.4
109.67,101.62,78.33,70.87,108.73,66.18,65.18,74.83,85.52,78.62
110.42,101.63,78.37,70.6,108.83,66.08,65.25,74.93,85.42,78.8
111.12,101.7,78.37,70.45,108.97,65.93,65.33,75.05,85.37,78.98
111.43,101.8,78.33,70.33,109.08,65.77,65.43,75.15,85.22,79.17
111.62,101.92,78.37,70.25,109.2,65.87,65.53,75.22,85.08,79.37
111.78,102.05,78.42,70.2,109.37,65.97,65.68,75.28,84.95,79.53
111.95,102.08,78.45,70.75,109.45,66.05,65.72,75.28,84.8,79.73
112.1,102.1,78.5,71.32,109.48,66.12,65.75,75.33,84.67,79.77
112.22,102.15,78.57,71.88,109.5,66.23,65.73,75.37,84.55,79.88
112.28,102.22,78.67,72.5,109.5,66.32,65.68,75.23,84.4,80.03
112.27,102.33,78.68,73.22,109.47,66.4,65.65,75.13,84.17,80.23
112.18,102.47,78.75,73.93,109.4,66.45,65.62,75.07,83.97,80.37
112.08,102.55,78.8,74.6,109.3,66.57,65.62,75.02,83.75,80.47
112.08,102.63,78.82,75.25,109.17,66.67,65.7,75.02,83.48,80.55
112.12,102.75,78.78,75.93,109.02,66.8,65.77,75.12,83.48,80.62
112.1,102.88,78.77,76.63,108.83,66.82,65.85,75.22,83.45,80.6
112.07,103,78.75,77.4,108.72,66.82,65.85,75.27,83.42,80.52
111.97,103.08,78.75,78.12,108.52,66.8,65.9,75.32,83.4,80.3
111.87,103.18,78.82,78.82,108.27,66.8,66.08,75.42,83.4,80.08
111.77,103.2,78.88,79.52,108,66.78,66.25,75.45,83.38,79.85
111.55,103.22,78.93,80.22,107.72,66.77,66.4,75.43,83.33,79.63
111.35,103.2,78.98,80.68,107.45,66.72,66.62,75.37,83.3,79.38
111.18,103.2,79.05,81.17,107.1,66.65,66.83,75.42,83.32,79.15
111.02,103.22,79.12,81.67,106.77,66.58,67.17,75.5,83.37,78.95
110.93,103.23,79.1,82.22,106.47,66.53,67.53,75.47,83.43,78.77
110.83,103.28,79.02,82.78,106.12,66.5,68.02,75.35,83.52,78.57
110.75,103.32,78.97,83.38,105.72,66.47,68.4,75.3,83.6,78.38
110.68,103.33,78.97,84.17,105.4,66.43,68.8,75.22,83.72,78.2
110.77,103.38,79,84.98,105.08,66.43,69.02,75.18,83.83,78.07
110.8,103.5,79.02,85.87,104.67,66.43,69.25,75.1,83.97,77.95
110.88,103.6,79.03,86.65,104.28,66.43,69.48,75,84.05,77.78
111.02,103.73,79.02,87.42,104,66.42,69.73,74.9,84.1,77.63
111.2,103.92,78.98,88.23,103.73,66.37,69.93,74.75,84.13,77.5
